id action timestamp AMIID
9 end 803820 null
29 start 803880 2
27 end 803940 null
24 end 804000 null
23 end 804060 null
6 end 804120 null
24 start 804180 3
7 end 804240 null
23 start 804360 3
2 end 804420 null
8 start 804540 2
28 start 804600 2
6 start 804660 3
15 end 804720 null
6 end 804840 null
27 start 804960 1
29 end 805020 null
1 start 805200 3
26 start 805260 1
27 end 805380 null
16 end 805560 null
16 start 805620 2
8 end 805680 null
25 end 805800 null
21 end 805860 null
2 start 806100 2
8 start 806220 1
27 start 806340 2
17 end 806520 null
13 end 806700 null
24 end 806760 null
4 start 806880 1
3 start 807000 1
9 start 807120 3
23 end 807360 null
22 start 807420 1
6 start 807540 3
8 end 807840 null
25 start 807900 3
10 start 808020 1
14 start 808140 2
20 start 808260 3
13 start 808740 2
9 end 808860 null
18 end 808920 null
12 end 809040 null
10 end 809160 null
18 start 809340 1
1 end 809400 null
3 end 809580 null
24 start 809700 3
1 start 809880 3
12 start 810240 2
7 start 810420 3
8 start 810480 2
21 start 810600 2
18 end 810660 null
19 start 810720 1
16 end 810780 null
11 start 810840 2
22 end 811080 null
26 end 811140 null
2 end 811200 null
8 end 811320 null
7 end 811440 null
20 end 811680 null
1 end 811740 null
28 end 811860 null
19 end 811920 null
25 end 812100 null
19 start 812280 1
29 start 812460 2
16 start 812520 1
15 start 812640 3
5 start 812700 3
22 start 812760 2
6 end 812820 null
24 end 812880 null
2 start 813060 3
28 start 813120 3
18 start 813180 2
15 end 813240 null
14 end 813300 null
29 end 813420 null
18 end 813480 null
26 start 813600 2
10 start 813720 1
21 end 813840 null
1 start 813900 3
4 end 813960 null
16 end 814080 null
20 start 814140 1
25 start 814320 2
5 end 814380 null
17 start 814680 2
1 end 814740 null
8 start 814800 1
14 start 814860 2
26 end 814980 null
16 start 815220 2
28 end 815340 null
25 end 815520 null
12 end 815640 null
15 start 815940 1
4 start 816000 2
14 end 816120 null
26 start 816180 1
5 start 816240 2
26 end 816300 null
21 start 816420 2
5 end 816540 null
27 end 816660 null
11 end 816720 null
21 end 816780 null
23 start 817200 1
20 end 817260 null
22 end 817320 null
25 start 817380 2
6 start 817500 1
24 start 817560 2
21 start 817620 3
29 start 817740 2
3 start 817800 3
24 end 817920 null
28 start 817980 2
21 end 818040 null
18 start 818160 3
29 end 818220 null
1 start 818460 2
25 end 818520 null
4 end 818580 null
15 end 818700 null
20 start 818820 2
15 start 819060 2
1 end 819180 null
15 end 819300 null
14 start 819360 3
10 end 819660 null
18 end 819720 null
18 start 819780 1
27 start 819840 2
6 end 820080 null
21 start 820320 2
24 start 820380 1
29 start 820620 2
28 end 820740 null
28 start 820800 2
19 end 820860 null
10 start 821040 1
25 start 821160 1
20 end 821220 null
19 start 821280 2
3 end 821400 null
22 start 821460 3
23 end 821700 null
8 end 821940 null
7 start 822000 1
10 end 822240 null
22 end 822420 null
23 start 822660 1
21 end 822720 null
13 end 822780 null
11 start 822840 1
27 end 822900 null
19 end 823020 null
24 end 823080 null
15 start 823260 1
27 start 823380 3
13 start 823440 1
23 end 823560 null
13 end 823680 null
29 end 823800 null
25 end 823860 null
2 end 823920 null
28 end 824100 null
25 start 824160 2
17 end 824220 null
5 start 824400 2
22 start 824460 3
17 start 824520 3
7 end 824580 null
13 start 824700 3
29 start 824820 3
2 start 825000 3
22 end 825480 null
10 start 825540 2
16 end 825600 null
29 end 825780 null
23 start 825960 2
1 start 826080 3
18 end 826260 null
18 start 826380 3
21 start 826440 3
20 start 826560 3
2 end 826620 null
20 end 826680 null
11 end 826800 null
26 start 826860 3
8 start 827040 1
11 start 827160 2
17 end 827340 null
26 end 827400 null
2 start 827520 1
22 start 827580 2
20 start 827700 3
21 end 827760 null
8 end 827880 null
6 start 827940 1
15 end 828000 null
9 start 828180 1
17 start 828300 1
8 start 828360 1
15 start 828420 2
23 end 828480 null
18 end 828540 null
8 end 828600 null
2 end 828660 null
3 start 828840 2
28 start 828960 1
13 end 829080 null
18 start 829140 2
10 end 829200 null
1 end 829260 null
25 end 829320 null
1 start 829620 1
15 end 829680 null
19 start 829740 3
18 end 829860 null
13 start 829920 3
18 start 830040 1
14 end 830100 null
6 end 830160 null
14 start 830220 2
29 start 830280 2
8 start 830640 3
20 end 830760 null
26 start 830820 2
23 start 830880 3
26 end 831240 null
13 end 831420 null
13 start 831480 2
18 end 831660 null
18 start 831720 2
25 start 831780 3
11 end 831840 null
20 start 831900 3
29 end 832020 null
29 start 832080 2
9 end 832200 null
25 end 832260 null
27 end 832320 null
28 end 832380 null
7 start 832500 1
22 end 832560 null
5 end 832620 null
17 end 832740 null
12 start 832860 1
10 start 833040 2
8 end 833220 null
24 start 833520 1
15 start 833580 2
10 end 833760 null
20 end 833880 null
21 start 834000 1
17 start 834060 2
5 start 834120 3
23 end 834180 null
7 end 834360 null
8 start 834420 1
3 end 834480 null
9 start 834660 2
10 start 834720 1
4 start 834780 3
7 start 834840 3
25 start 834900 1
10 end 835080 null
9 end 835260 null
20 start 835440 2
12 end 835500 null
22 start 835740 1
17 end 835800 null
7 end 835920 null
18 end 836280 null
21 end 836340 null
8 end 836520 null
21 start 836700 3
2 start 836820 3
12 start 836940 3
29 end 837120 null
18 start 837300 3
20 end 837360 null
14 end 837420 null
14 start 837480 2
21 end 837600 null
28 start 837720 2
4 end 837900 null
11 start 838200 2
7 start 838260 3
13 end 838440 null
4 start 838500 2
26 start 838560 3
26 end 838620 null
20 start 838680 2
24 end 838800 null
4 end 839100 null
14 end 839160 null
16 start 839220 1
21 start 839280 3
3 start 839400 3
6 start 839460 3
9 start 839520 1
13 start 839580 3
12 end 839880 null
9 end 840000 null
20 end 840060 null
2 end 840120 null
1 end 840180 null
7 end 840240 null
25 end 840540 null
29 start 840660 1
19 end 840780 null
1 start 840840 1
28 end 840900 null
26 start 841020 3
1 end 841140 null
19 start 841200 2
22 end 841260 null
14 start 841320 3
14 end 841440 null
4 start 841500 3
1 start 841560 1
13 end 841620 null
24 start 841680 2
9 start 841800 2
7 start 841860 2
16 end 841980 null
19 end 842040 null
19 start 842100 3
24 end 842160 null
21 end 842220 null
2 start 842340 2
5 end 842400 null
3 end 842700 null
12 start 842760 1
28 start 842820 1
23 start 842880 3
21 start 843000 1
23 end 843120 null
24 start 843480 2
10 start 843660 2
15 end 843900 null
20 start 843960 1
25 start 844020 3
9 end 844080 null
6 end 844140 null
2 end 844200 null
12 end 844260 null
6 start 844380 1
11 end 844440 null
20 end 844500 null
8 start 844620 3
15 start 844740 2
17 start 844800 2
20 start 844860 2
21 end 844920 null
16 start 845280 3
17 end 845760 null
16 end 845880 null
19 end 845940 null
15 end 846060 null
2 start 846360 2
21 start 846480 3
26 end 846600 null
10 end 846720 null
15 start 846840 3
9 start 846960 2
4 end 847080 null
18 end 847140 null
16 start 847260 2
15 end 847320 null
12 start 847620 1
24 end 847680 null
12 end 847740 null
6 end 847800 null
3 start 847980 1
13 start 848100 1
1 end 848220 null
1 start 848340 2
1 end 848400 null
14 start 848580 2
13 end 848700 null
9 end 848760 null
13 start 848820 1
18 start 848940 2
6 start 849000 3
17 start 849120 2
4 start 849240 2
12 start 849360 1
26 start 849420 3
8 end 849540 null
10 start 849600 3
27 start 849660 3
17 end 849960 null
21 end 850020 null
8 start 850080 3
3 end 850200 null
12 end 850260 null
18 end 850320 null
29 end 850440 null
7 end 850500 null
23 start 850620 1
18 start 850860 2
25 end 850920 null
17 start 851040 2
26 end 851100 null
17 end 851220 null
15 start 851280 2
23 end 851340 null
23 start 851400 1
6 end 851460 null
7 start 851520 3
10 end 851880 null
18 end 852180 null
24 start 852420 3
15 end 852540 null
13 end 852660 null
15 start 852720 2
25 start 853020 3
18 start 853140 2
3 start 853260 3
18 end 853440 null
19 start 853560 3
15 end 853680 null
11 start 853860 2
12 start 853980 1
10 start 854040 2
27 end 854220 null
2 end 854340 null
10 end 854520 null
16 end 854940 null
11 end 855060 null
7 end 855120 null
11 start 855180 3
28 end 855300 null
6 start 855360 1
21 start 855420 3
19 end 855660 null
21 end 855720 null
26 start 855780 1
27 start 855900 3
10 start 855960 1
15 start 856080 2
17 start 856140 1
17 end 856200 null
3 end 856260 null
25 end 856440 null
8 end 856500 null
5 start 856560 2
24 end 856740 null
23 end 856800 null
27 end 856920 null
8 start 856980 3
23 start 857100 1
4 end 857160 null
13 start 857280 1
22 start 857340 3
17 start 857460 2
27 start 857580 1
22 end 857640 null
5 end 857880 null
7 start 858000 3
1 start 858240 1
1 end 858480 null
29 start 858600 1
23 end 858660 null
28 start 858840 2
26 end 858900 null
3 start 859020 2
6 end 859200 null
13 end 859260 null
5 start 859500 3
12 end 859560 null
18 start 859620 2
9 start 859800 2
5 end 859860 null
25 start 860160 1
29 end 860400 null
21 start 860580 3
23 start 860700 1
13 start 860760 2
5 start 860820 2
24 start 860940 3
12 start 861060 3
6 start 861120 2
5 end 861300 null
11 end 861480 null
27 end 861600 null
22 start 861660 2
11 start 861960 2
22 end 862020 null
4 start 862080 3
27 start 862200 2
28 end 862320 null
10 end 862380 null
14 end 862440 null
15 end 862680 null
1 start 862980 1
29 start 863100 1
3 end 863160 null
24 end 863340 null
7 end 863400 null
6 end 863700 null
17 end 863820 null
22 start 863880 1
1 end 863940 null
27 end 864060 null
11 end 864180 null
12 end 864540 null
19 start 864720 1
13 end 864840 null
3 start 865020 3
13 start 865080 1
7 start 865200 3
2 start 865320 1
29 end 865560 null
4 end 865680 null
5 start 865740 1
29 start 865800 1
11 start 865980 3
1 start 866040 3
28 start 866220 3
9 end 866340 null
12 start 866460 3
5 end 866520 null
26 start 866580 1
5 start 866640 2
8 end 866700 null
6 start 866760 3
7 end 866820 null
5 end 867060 null
3 end 867240 null
10 start 867300 1
25 end 867600 null
20 end 867660 null
26 end 867780 null
28 end 867960 null
28 start 868080 1
6 end 868200 null
24 start 868320 2
18 end 868380 null
17 start 868440 2
3 start 868560 3
26 start 868620 2
18 start 868860 2
29 end 868920 null
25 start 869040 1
25 end 869220 null
17 end 869280 null
15 start 869340 1
7 start 869400 2
4 start 869640 1
19 end 869760 null
4 end 869940 null
26 end 870060 null
3 end 870180 null
27 start 870240 1
20 start 870480 3
26 start 870540 3
13 end 870720 null
13 start 870780 1
1 end 870960 null
24 end 871080 null
25 start 871140 1
16 start 871200 1
17 start 871260 3
12 end 871320 null
10 end 871440 null
11 end 871560 null
7 end 871680 null
5 start 871860 2
16 end 871980 null
6 start 872040 1
27 end 872100 null
9 start 872160 1
19 start 872280 1
3 start 872340 3
16 start 872400 2
2 end 872460 null
12 start 872520 3
13 end 872580 null
5 end 872820 null
1 start 872940 2
9 end 873000 null
22 end 873120 null
3 end 873300 null
19 end 873540 null
3 start 873600 2
7 start 873720 3
27 start 873840 2
7 end 873900 null
23 end 874020 null
11 start 874080 2
9 start 874560 3
9 end 874620 null
11 end 874680 null
9 start 874800 2
6 end 874860 null
6 start 875040 3
25 end 875100 null
18 end 875460 null
9 end 875520 null
4 start 875580 1
13 start 875700 1
19 start 876000 3
19 end 876120 null
24 start 876180 1
24 end 876300 null
22 start 876360 3
25 start 876420 2
29 start 876720 3
27 end 876780 null
21 end 876840 null
29 end 876900 null
27 start 877200 3
14 start 877560 2
22 end 877620 null
4 end 877800 null
10 start 877860 3
10 end 877920 null
25 end 878220 null
22 start 878280 3
24 start 878340 1
15 end 878460 null
11 start 878580 2
18 start 878700 1
7 start 878820 2
27 end 878880 null
26 end 879420 null
9 start 879540 3
4 start 879600 2
16 end 879720 null
20 end 879840 null
7 end 879960 null
14 end 880080 null
21 start 880140 2
5 start 880200 3
23 start 880380 2
29 start 880440 2
25 start 880500 3
7 start 880680 3
19 start 880740 1
11 end 880860 null
8 start 880920 3
4 end 880980 null
19 end 881040 null
9 end 881160 null
22 end 881220 null
24 end 881340 null
6 end 881400 null
7 end 881460 null
21 end 881640 null
5 end 881760 null
27 start 881820 3
20 start 881880 1
14 start 881940 1
23 end 882000 null
20 end 882120 null
17 end 882180 null
29 end 882360 null
4 start 882420 3
1 end 882480 null
14 end 882540 null
25 end 882780 null
28 end 882840 null
22 start 882900 3
18 end 883140 null
11 start 883440 1
19 start 883500 2
8 end 883560 null
23 start 883740 1
21 start 883920 3
25 start 884100 2
3 end 884160 null
24 start 884220 3
24 end 884280 null
26 start 884340 3
12 end 884400 null
25 end 884580 null
23 end 884700 null
24 start 884760 1
21 end 884820 null
2 start 885060 3
17 start 885120 1
24 end 885240 null
19 end 885300 null
23 start 885420 2
19 start 885480 3
15 start 885780 1
1 start 885840 1
11 end 885900 null
17 end 885960 null
1 end 886020 null
2 end 886080 null
19 end 886260 null
12 start 886320 2
15 end 886620 null
16 start 886680 1
21 start 886740 3
8 start 886920 3
9 start 887160 1
29 start 887340 2
15 start 887400 2
8 end 887460 null
28 start 887520 2
22 end 887640 null
22 start 887760 2
22 end 887880 null
17 start 888060 2
22 start 888300 1
24 start 888360 3
10 start 888540 1
10 end 888600 null
29 end 888780 null
9 end 888900 null
1 start 889020 2
13 end 889080 null
22 end 889140 null
13 start 889200 3
2 start 889320 3
16 end 889740 null
13 end 889800 null
5 start 889860 1
1 end 890220 null
17 end 890280 null
15 end 890340 null
19 start 890400 2
28 end 890580 null
11 start 890760 1
13 start 890820 1
3 start 891240 3
8 start 891360 1
11 end 891420 null
16 start 891480 3
16 end 891540 null
1 start 891600 1
7 start 891720 3
29 start 891780 1
23 end 891960 null
19 end 892020 null
19 start 892080 1
29 end 892140 null
4 end 892200 null
16 start 892380 3
4 start 892560 2
18 start 892620 3
28 start 892680 1
3 end 892740 null
17 start 892920 3
28 end 893100 null
14 start 893220 3
8 end 893400 null
7 end 893460 null
13 end 893520 null
6 start 893640 3
14 end 893760 null
22 start 894060 3
4 end 894180 null
26 end 894240 null
11 start 894420 3
23 start 894540 1
23 end 894600 null
28 start 894840 1
16 end 894900 null
15 start 895140 1
10 start 895200 1
11 end 895260 null
23 start 895440 2
26 start 895500 2
24 end 895560 null
11 start 895680 1
19 end 895740 null
18 end 895920 null
3 start 895980 2
23 end 896040 null
5 end 896160 null
3 end 896280 null
1 end 896340 null
12 end 896400 null
16 start 896460 1
13 start 896520 1
17 end 896580 null
13 end 896640 null
23 start 896700 3
27 end 896760 null
17 start 896880 3
27 start 897000 3
29 start 897120 2
18 start 897180 1
29 end 897240 null
9 start 897360 3
16 end 897480 null
11 end 897540 null
10 end 897600 null
19 start 897660 2
13 start 897780 3
13 end 897840 null
3 start 897900 1
16 start 898080 3
29 start 898140 2
15 end 898200 null
10 start 898260 3
15 start 898380 2
10 end 898860 null
6 end 899280 null
17 end 899340 null
14 start 899400 3
2 end 899460 null
20 start 899640 3
22 end 900000 null
23 end 900060 null
12 start 900120 1
17 start 900420 3
3 end 900480 null
20 end 900540 null
26 end 900720 null
22 start 901020 2
12 end 901080 null
19 end 901260 null
11 start 901320 1
11 end 901500 null
3 start 901560 3
21 end 901800 null
19 start 901860 3
11 start 901920 1
11 end 901980 null
17 end 902040 null
6 start 902100 1
15 end 902220 null
5 start 902280 3
6 end 902340 null
15 start 902580 1
19 end 902640 null
13 start 902700 2
10 start 902820 1
16 end 902880 null
17 start 903000 2
9 end 903180 null
24 start 903300 3
15 end 903360 null
8 start 903540 3
2 start 903660 3
1 start 903720 2
27 end 904020 null
12 start 904140 1
14 end 904320 null
6 start 904440 3
1 end 904500 null
28 end 904560 null
19 start 904620 1
20 start 904860 2
8 end 904920 null
27 start 905220 1
7 start 905280 2
25 start 905340 1
27 end 905460 null
21 start 905520 2
26 start 905580 1
12 end 905760 null
13 end 905820 null
16 start 906000 2
23 start 906420 2
29 end 906540 null
22 end 906600 null
24 end 906720 null
16 end 906780 null
29 start 906840 2
11 start 906900 3
11 end 907080 null
2 end 907260 null
14 start 907320 2
16 start 907380 3
15 start 907440 1
19 end 907560 null
17 end 907620 null
23 end 907800 null
12 start 907860 3
10 end 908160 null
11 start 908220 3
7 end 908340 null
26 end 908400 null
12 end 908460 null
2 start 908580 2
23 start 908640 2
14 end 908760 null
20 end 908880 null
12 start 909000 1
21 end 909060 null
16 end 909240 null
13 start 909360 2
17 start 909480 2
12 end 909540 null
22 start 909600 3
2 end 909720 null
3 end 909840 null
29 end 910020 null
1 start 910140 1
16 start 910200 2
28 start 910320 2
4 start 910380 2
10 start 910860 3
8 start 910920 3
3 start 910980 3
7 start 911040 3
17 end 911100 null
2 start 911400 3
2 end 911460 null
11 end 911520 null
4 end 911580 null
